Job`Customer`Order_Date`Part_Number`Rev`Description`Order_Quantity`Extra_Quantity`Pick_Quantity`Make_Quantity`Open_Operations`Completed_Quantity`Shipped_Quantity`FG_Transfer_Qty`In_Production_Quantity`Certs_Required`Act_Scrap_Quantity`Customer_PO`Customer_PO_LN`Sched_End`Sched_Start` `Released_Date`User_Values
---`--------`----------`-----------`---`-----------`--------------`--------------`-------------`-------------`---------------`------------------`----------------`---------------`----------------------`--------------`------------------`-----------`--------------`---------`-----------`-`-------------`-----------
CALEB`D.LINNERUD`2020-05-15 00:00:00.000`DADF`A`aasdf`1`0`0`1`0`0`0`0`1`0`0`ASD`dsa`2023-03-30 00:00:00.000`2023-03-30 00:00:00.000`. Mike K`2021-12-14 00:00:00.000`NULL
128638`KIM NEENAH`2023-03-10 00:00:00.000`C153-M-195758`E-02`96T, 8DP ANVIL GEAR`2`0`0`2`0`2`2`0`0`0`0`17667574`1`2023-04-06 00:00:00.000`2023-03-28 00:00:00.000`1 ITEM Caleb H`2023-03-13 00:00:00.000`NULL
128637`MO-PORTLAN`2023-03-10 00:00:00.000`D16B21 X 75MM C-BORE`NULL`STEEL, W/ HARDENED TEETH`28`1`0`29`8`0`0`0`29`0`0`ME02-00191650`1`2023-04-25 00:00:00.000`2023-04-10 00:00:00.000`1 ITEM  BRENT`2023-03-27 00:00:00.000`NULL
128636`PCMC PLY`2023-03-10 00:00:00.000`30409134`NULL`51T, 10 DP SPUR GEAR`1`0`0`1`7`0`0`0`1`0`0`P034892`2`2023-05-08 00:00:00.000`2023-04-04 00:00:00.000`1 OF 2 ITEMS  Caleb H`2023-03-13 00:00:00.000`NULL
128635`PCMC PLY`2023-03-10 00:00:00.000`30409089`NULL`51T, 10 DP ASSEMBLY`1`0`0`1`6`0`0`0`1`0`0`P034892`1`2023-05-08 00:00:00.000`2023-03-21 00:00:00.000`1 OF 2 ITEMS  Caleb H`2023-03-13 00:00:00.000`NULL
128634`PSA - ONTA`2023-03-10 00:00:00.000`39S823-SOLID`C5`98T, R.H. HELICAL GEAR`4`0`0`4`6`0`0`0`4`0`0`P612698`1`2023-04-28 00:00:00.000`2023-03-24 00:00:00.000`1 ITEM - BLANKET ORDER   BRENT`2023-03-10 00:00:00.000`NULL
128633`PSA - ONTA`2023-03-10 00:00:00.000`21S823`C4`30T, 12 DP SPUR GEAR`2`0`2`0`0`2`0`0`0`0`0`P612697`1`2023-04-13 00:00:00.000`2023-03-16 00:00:00.000`1 ITEM   BRENT`2023-03-10 00:00:00.000`NULL
128632`BACCARA`2023-03-10 00:00:00.000`709024`C`50B16 x 1.312". STEEL`10`0`10`0`0`20`10`0`0`0`0`POU230186-1`1`2023-04-03 00:00:00.000`2023-03-24 00:00:00.000`1 ITEM  Caleb H`2023-03-13 00:00:00.000`NULL
128631`BW SHEBOY`2023-03-10 00:00:00.000`57704-B`C`24T DRIVE ROLL GEAR`3`0`0`3`2`0`0`0`3`0`0`P801375-00`1`2023-04-20 00:00:00.000`2023-03-27 00:00:00.000`1 ITEM OF 1 Dave H`2023-03-13 00:00:00.000`NULL
128630`KORBER`2023-03-10 00:00:00.000`K051F6617`NULL`40T, AT5 PULLEY`6`1`0`7`0`6`6`0`0`0`1`4201151182`3`2023-04-04 00:00:00.000`2023-03-21 00:00:00.000`1 OF 3 ITEMS - SEPARATE SHIP DATES - SHIPS LAST BY ITSELF Greg V`2023-03-13 00:00:00.000`NULL
128629`KORBER`2023-03-10 00:00:00.000`185476`NULL`33T, 1" PITCH SPROCKET`8`0`8`0`0`16`8`0`0`0`0`4201151182`2`2023-03-14 00:00:00.000`2023-03-13 00:00:00.000`1 OF 3 ITEMS - SEPARATE SHIP DATES - SHIPS FIRST WITH JOB# 128628 Greg V`2023-03-13 00:00:00.000`NULL
128628`KORBER`2023-03-10 00:00:00.000`364836`NULL`P48-8M-30 PULLEY`1`0`1`0`0`2`1`0`0`0`0`4201151182`1`2023-03-14 00:00:00.000`2023-03-13 00:00:00.000`1 OF 3 ITEMS - SEPARATE SHIP DATES - SHIPS FIRST WITH JOB#128629 Greg V`2023-03-13 00:00:00.000`NULL
128627`EMT INTERN`2023-03-10 00:00:00.000`3-4402`B`33T, 6DP SPUR GEAR`6`0`0`6`0`6`6`0`0`0`0`207055`2`2023-03-31 00:00:00.000`2023-03-17 00:00:00.000`1 ITEM   BRENT`2023-03-13 00:00:00.000`NULL
128625`SPIDER COM`2023-03-10 00:00:00.000`EP1721316`NULL`COUPLING SHAFT -CUT TEETH ONLY`3`0`0`3`0`3`3`0`0`0`0`850`1`2023-03-17 00:00:00.000`2023-03-13 00:00:00.000`1 ITEM   BRENT`2023-03-10 00:00:00.000`NULL
128624`PCMC`2023-03-10 00:00:00.000`2000020.255.0`4`72T NYLASTEEL GEAR`2`0`2`0`0`4`2`0`0`0`0`P689775`1`2023-03-21 00:00:00.000`2023-03-17 00:00:00.000`1 ITEM  Caleb H`2023-03-13 00:00:00.000`NULL
128623`CREATE-A-P`2023-03-10 00:00:00.000`0201-011-021`-`SHORT CUP DRIVE SHAFT`3`0`0`3`0`3`3`0`0`0`0`44254-1`2`2023-03-27 00:00:00.000`2023-03-16 00:00:00.000`1 OF 2 ITEMS   Caleb H`2023-03-13 00:00:00.000`NULL
128622`CREATE-A-P`2023-03-10 00:00:00.000`0203-011-012`NULL`DROPPER SHAFT`3`0`3`0`0`6`3`0`0`0`0`44254-1`1`2023-03-27 00:00:00.000`2023-03-14 00:00:00.000`1 OF 2 ITEMS  Caleb H`2023-03-13 00:00:00.000`NULL
128621`EDG GEAR`2023-03-10 00:00:00.000`482500`NULL`68T, 16DP DRIVE GEAR`6`0`0`6`0`12`6`6`0`0`0`RF 03/10/23`4`2023-04-06 00:00:00.000`2023-03-30 00:00:00.000`1 ITEM  Greg V`2023-03-13 00:00:00.000`NULL
128620`EDG GEAR`2023-03-10 00:00:00.000`471915`NULL`12T, 8DP SPUR GEAR`4`0`0`4`0`8`4`4`0`0`0`RF 03/10/23`3`2023-04-06 00:00:00.000`2023-03-29 00:00:00.000`1 ITEM  Greg V`2023-03-13 00:00:00.000`NULL
128619`EDG GEAR`2023-03-10 00:00:00.000`228487`NULL`34T, 16DP DRIVEN GEAR`10`0`0`10`0`10`0`0`10`0`0`RF 03/10/23`2`2023-04-10 00:00:00.000`2023-03-29 00:00:00.000`1 ITEM  Greg V`2023-03-13 00:00:00.000`NULL
128618`EDG GEAR`2023-03-10 00:00:00.000`169002`B`8T, 8 DP PINION`13`0`0`13`0`26`13`13`0`0`1`RF 03/10/23`1`2023-04-07 00:00:00.000`2023-03-20 00:00:00.000`1 ITEM  Greg V`2023-03-13 00:00:00.000`NULL
128617`CP PACKAGI`2023-03-10 00:00:00.000`M-37377`NULL`SS8MX-42S-36 X 2012`10`0`0`10`0`10`10`0`0`0`0`40841`1`2023-04-03 00:00:00.000`2023-03-17 00:00:00.000`1 ITEM OF 1 Caleb H`2023-03-13 00:00:00.000`NULL
128616`INTERTAPE`2023-03-10 00:00:00.000`GR2010TDP - 94T`A`94T, 10TDP L.H. HELICAL GEAR`2`0`0`2`0`2`2`0`0`0`0`179129G`1`2023-04-06 00:00:00.000`2023-03-14 00:00:00.000`1 ITEM - JAMIE  `2023-03-10 00:00:00.000`NULL
128615`BALL WESTM`2023-03-10 00:00:00.000`2700084`-`54T NECKER-4140HT- 2-7/8" BORE`36`0`0`36`3`0`0`0`36`0`0`58026536`1`2023-05-01 00:00:00.000`2023-03-17 00:00:00.000`1 ITEM - JAMIE  `2023-03-10 00:00:00.000`NULL
128614`PCMC`2023-03-10 00:00:00.000`842401/410`NULL`66T, ¼CP IDLER GEAR`1`0`0`1`0`1`1`0`0`0`0`P689742`1`2023-04-11 00:00:00.000`2023-03-22 00:00:00.000`1 ITEM  Caleb H`2023-03-13 00:00:00.000`NULL
128613`PSA - ONTA`2023-03-10 00:00:00.000`9333-PE`NULL`48T, 8 DP DELRIN SPUR GEAR`1`0`0`1`6`0`0`0`1`0`0`P612615`2`2023-05-10 00:00:00.000`2023-04-24 00:00:00.000`1 OF 2 ITEMS   BRENT`2023-03-10 00:00:00.000`NULL
128612`PSA - ONTA`2023-03-10 00:00:00.000`9333-PF`NULL`48T, 8 DP DELRIN SPUR GEAR`1`0`0`1`6`0`0`0`1`0`0`P612615`1`2023-05-10 00:00:00.000`2023-04-24 00:00:00.000`1 OF 2 ITEMS   BRENT  `2023-03-10 00:00:00.000`NULL
128611`MGS GROUP`2023-03-10 00:00:00.000`UMS-118210`NULL`26T, 5 PITCH IDLER GEAR`2`0`0`2`2`0`0`0`2`0`0`8885-23`2`2023-04-14 00:00:00.000`2023-03-17 00:00:00.000`1 OF 2 ITEMS  BRENT`2023-03-10 00:00:00.000`NULL
128610`MGS GROUP`2023-03-10 00:00:00.000`UMS-118206`NULL`26T, 5 PITCH SPLINE DRIVE GEAR`1`0`0`1`3`0`0`0`1`0`0`8885-23`1`2023-04-14 00:00:00.000`2023-03-15 00:00:00.000`1 OF 2 ITEMS  BRENT`2023-03-10 00:00:00.000`NULL
128609`PSA - ONTA`2023-03-10 00:00:00.000`23M230`B`P24-5MGT X .752" BORE`3`0`0`3`3`0`0`0`3`0`0`P612552`1`2023-04-13 00:00:00.000`2023-03-30 00:00:00.000`1 ITEM - JAMIE`2023-03-10 00:00:00.000`NULL
128608`PCMC`2023-03-10 00:00:00.000`30312049`NULL`128T BRONZE WORM GEAR`4`2`0`6`9`0`0`0`6`0`0`P689627`1`2023-08-08 00:00:00.000`2023-07-03 00:00:00.000`1 ITEM   BRENT`2023-03-10 00:00:00.000`NULL
128607`MO-JACKSON`2023-03-10 00:00:00.000`8641-0186`-`60T SPUR GEAR, NYLOIL`1`0`1`0`0`2`1`0`0`0`0`FL02-00321437`1`2023-04-07 00:00:00.000`2023-03-22 00:00:00.000`1 ITEM OF 1 Caleb H`2023-03-13 00:00:00.000`NULL
128606`AMCOR FLEX`2023-03-10 00:00:00.000`430683-076-0`NULL`76T, 16 DP REPEAT 14.923"`10`0`0`10`0`10`10`0`0`0`0`6510089558`1`2023-03-28 00:00:00.000`2023-03-15 00:00:00.000`1 ITEM  Caleb H`2023-03-13 00:00:00.000`NULL
128605`BRINKMAN`2023-03-10 00:00:00.000`5080-226-16-3`F`35T SPUR GEAR`50`0`0`50`5`0`0`0`50`0`0`582088`1`2023-04-28 00:00:00.000`2023-04-17 00:00:00.000`1 ITEM  Caleb H`2023-03-13 00:00:00.000`NULL
128604`BWP ZERAND`2023-03-09 00:00:00.000`73330C`J`100T, 5 DP R.H. HELICAL GEAR`1`2`0`3`11`0`0`0`3`0`0`PP32974`12`2023-05-02 00:00:00.000`2023-03-27 00:00:00.000`1 OF 12 ITEMS - SEPARATE SHIP DATES - SHIPS WITH JOB# 128593, 128598, 128599, 128602 AND 128603 Dave H`2023-03-13 00:00:00.000`NULL
128603`BWP ZERAND`2023-03-09 00:00:00.000`73329-C`J`100T, 5 DP L.H. HELICAL GEAR`1`2`0`3`11`0`0`0`3`0`0`PP32974`11`2023-05-02 00:00:00.000`2023-03-27 00:00:00.000`1 OF 12 ITEMS - SEPARATE SHIP DATES - SHIPS WITH JOB#128593, 128598, 128599, 128602, AND 128604 Dave H`2023-03-13 00:00:00.000`NULL
128602`BWP ZERAND`2023-03-09 00:00:00.000`73317-B`C`40T, 5 DP L.H. HELICAL GEAR`1`2`0`3`14`0`0`0`3`0`0`PP32974`10`2023-05-02 00:00:00.000`2023-03-27 00:00:00.000`1 OF 12 ITEMS - SEPARATE SHIP DATES - SHIPS WITH JOB# 128593, 128598, 128599, 128603 AND 128604 Dave H`2023-03-13 00:00:00.000`NULL
128601`BWP ZERAND`2023-03-09 00:00:00.000`137718`A`104T, 8 DP GEAR, CLASS 10`1`0`1`0`2`0`0`0`0`0`0`PP32974`9`2023-06-23 00:00:00.000`2023-06-19 00:00:00.000`1 OF 12 ITEMS - SEPARATE SHIP DATES - SHIPS LAST WITH JOB# 128594, 128595, 128596, 128597, AND 128600 Dave H`2023-03-13 00:00:00.000`NULL
128600`BWP ZERAND`2023-03-09 00:00:00.000`137717`A`52T, 8 DP, CLASS 10`1`0`1`0`2`0`0`0`0`0`0`PP32974`8`2023-06-23 00:00:00.000`2023-06-19 00:00:00.000`1 OF 12 ITEMS - SEPARATE SHIP DATES - SHIPS LAST WITH JOB# 128594, 128595, 128596, 128597, AND 128601 Dave H`2023-03-13 00:00:00.000`NULL
128599`BWP ZERAND`2023-03-09 00:00:00.000`136876`NULL`50T, 5 DP R.H. HELICAL GEAR`1`2`0`3`14`0`0`0`3`0`0`PP32974`7`2023-05-02 00:00:00.000`2023-03-27 00:00:00.000`1 OF 12 ITEMS - SEPARATE SHIP DATES - SHIPS WITH JOB#128593, 128598, 128602, 128603 AND 128604 Dave H`2023-03-13 00:00:00.000`NULL
128598`BWP ZERAND`2023-03-09 00:00:00.000`136875`NULL`40T, 6 DP R.H. HELICAL GEAR`1`2`0`3`14`0`0`0`3`0`0`PP32974`6`2023-05-02 00:00:00.000`2023-03-27 00:00:00.000`1 OF 12 ITEMS - SEPARATE SHIP DATES - SHIPS WITH JOB#128593, 128599, 128602, 128603 AND 128604 Dave H`2023-03-13 00:00:00.000`NULL
128597`BWP ZERAND`2023-03-09 00:00:00.000`136371`A`25T, 8 DP GEAR, CLASS 10`1`0`1`0`2`0`0`0`0`0`0`PP32974`5`2023-06-23 00:00:00.000`2023-06-19 00:00:00.000`1 OF 12 ITEMS - SEPARATE SHIP DATES - SHIPS LAST WITH JOB# 128594, 128595, 128596, 128600, AND 128601 Dave H`2023-03-13 00:00:00.000`NULL
128596`BWP ZERAND`2023-03-09 00:00:00.000`136234`A`29T, 8 DP GEAR, CLASS 10`1`0`1`0`2`0`0`0`0`0`0`PP32974`4`2023-06-23 00:00:00.000`2023-06-19 00:00:00.000`1 OF 12 ITEMS - SEPARATE SHIP DATES - SHIPS LAST WITH JOB# 128594, 128595, 128597, 128600, AND 128601 Dave H`2023-03-13 00:00:00.000`NULL
128595`BWP ZERAND`2023-03-09 00:00:00.000`119193B`-`34T, 8 DP GEAR, CLASS 10,`1`0`1`0`2`0`0`0`0`0`0`PP32974`3`2023-06-23 00:00:00.000`2023-06-19 00:00:00.000`1 OF 12 ITEMS - SEPARATE SHIP DATES - SHIPS LAST WITH JOB# 128594, 128596, 128597, 128600, AND 128601 Dave H`2023-03-13 00:00:00.000`NULL
128594`BWP ZERAND`2023-03-09 00:00:00.000`119192B`-`36T, 8 DP GEAR, CLASS 10,`2`0`2`0`2`0`0`0`0`0`0`PP32974`2`2023-06-23 00:00:00.000`2023-06-19 00:00:00.000`1 OF 12 ITEMS - SEPARATE SHIP DATES - SHIPS LAST WITH JOB# 128595, 128596, 128597, 128600, AND 128601 Dave H`2023-03-13 00:00:00.000`NULL
128593`BWP ZERAND`2023-03-09 00:00:00.000`117210C`NULL`80T, 6 DP L.H. HELICAL GEAR`1`2`0`3`14`0`0`0`3`0`0`PP32974`1`2023-05-02 00:00:00.000`2023-03-27 00:00:00.000`1 OF 12 ITEMS - SEPARATE SHIP DATES - SHIPS WITH JOB#128598, 128599, 128602, 128603 AND 128604 Dave H`2023-03-13 00:00:00.000`NULL
128592`EDG GEAR`2023-03-08 00:00:00.000`451804`B`126T, 6 DP LOWER GEAR`2`0`0`2`8`0`0`0`2`0`0`RF 03/08/23`10`2023-05-10 00:00:00.000`2023-03-29 00:00:00.000`1 ITEM Greg V`2023-03-10 00:00:00.000`NULL
128591`EDG GEAR`2023-03-08 00:00:00.000`451203`B`125T, 6DP/125T, 8DP INTERNAL`2`0`0`2`9`0`0`0`2`0`0`RF 03/08/23`9`2023-05-10 00:00:00.000`2023-03-16 00:00:00.000`1 ITEM Greg V`2023-03-10 00:00:00.000`NULL
128590`EDG GEAR`2023-03-08 00:00:00.000`451200`B`126T, 8DP INTERNAL GEAR`2`0`0`2`6`0`0`0`2`0`0`RF 03/08/23`8`2023-05-09 00:00:00.000`2023-03-23 00:00:00.000`1 ITEM Greg V`2023-03-10 00:00:00.000`NULL
128589`EDG GEAR`2023-03-08 00:00:00.000`450861`NULL`84T, 6 DP UPPER GEAR`2`0`0`2`9`0`0`0`2`0`0`RF 03/08/23`7`2023-05-10 00:00:00.000`2023-04-04 00:00:00.000`1 ITEM Greg V`2023-03-10 00:00:00.000`NULL
128588`EDG GEAR`2023-03-08 00:00:00.000`427290`B`126T, 6DP DRIVE GEAR`2`0`0`2`7`0`0`0`2`0`0`RF 03/08/23`6`2023-05-10 00:00:00.000`2023-03-23 00:00:00.000`1 ITEM Greg V`2023-03-10 00:00:00.000`NULL
128587`EDG GEAR`2023-03-08 00:00:00.000`425429`NULL`40T, ¼ CP FOLDER GEAR`22`0`0`22`2`0`0`0`22`0`0`RF 03/08/23`5`2023-04-13 00:00:00.000`2023-03-22 00:00:00.000`1 ITEM Greg V`2023-03-10 00:00:00.000`NULL
128586`EDG GEAR`2023-03-08 00:00:00.000`343604`B`83T, 6 DP`6`0`0`6`5`0`0`0`6`0`0`RF 03/08/23`4`2023-05-10 00:00:00.000`2023-03-23 00:00:00.000`1 ITEM  Greg V`2023-03-10 00:00:00.000`NULL
128585`EDG GEAR`2023-03-08 00:00:00.000`280434`A`72T 8DP SPUR GEAR`3`0`0`3`0`6`3`3`0`0`0`RF 03/08/23`3`2023-03-29 00:00:00.000`2023-03-15 00:00:00.000`1 ITEM Greg V`2023-03-10 00:00:00.000`NULL
128584`EDG GEAR`2023-03-08 00:00:00.000`20867`E2`72T, 8 DP ECCENTRIC HOUSING`12`0`0`12`7`0`0`0`12`0`0`RF 03/08/23`2`2023-05-10 00:00:00.000`2023-03-30 00:00:00.000`1 ITEM Greg V`2023-03-10 00:00:00.000`NULL
128583`EDG GEAR`2023-03-08 00:00:00.000`123116`E`135T, 10DP INTERNAL GEAR`5`0`0`5`8`0`0`0`5`0`0`RF 03/08/23`1`2023-05-11 00:00:00.000`2023-03-23 00:00:00.000`1 ITEM  Greg V`2023-03-10 00:00:00.000`NULL
128582`PSA - CUYA`2023-03-08 00:00:00.000`38M223`0`76T, 24DP SPUR GEAR`2`1`0`3`9`0`0`0`3`0`0`P612461`1`2023-05-03 00:00:00.000`2023-03-28 00:00:00.000`1 OF 2 ITEMS - SEPARATE SHIP DATES - THIS SHIPS FIRST  BRENT`2023-03-09 00:00:00.000`NULL
128581`PSA - CUYA`2023-03-08 00:00:00.000`1368338`1`26T IDLER GEAR`5`0`0`5`6`0`0`0`4`0`1`P612461`1`2023-04-26 00:00:00.000`2023-03-29 00:00:00.000`1 OF 2 ITEMS - SEPARATE SHIP DATES - THIS SHIPS LAST  BRENT`2023-03-09 00:00:00.000`NULL
128580`QUAD-SUSSE`2023-03-08 00:00:00.000`4208-11-1`-`91T, ¼CP SPUR GEAR`1`0`0`1`0`1`1`0`0`0`0`4650119`1`2023-03-31 00:00:00.000`2023-03-13 00:00:00.000`1 ITEM - RETURN SAMPLE - JAMIE`2023-03-09 00:00:00.000`NULL
128579`KORBER`2023-03-08 00:00:00.000`364824`NULL`P40-8M-50 PULLEY`1`0`1`0`0`2`1`0`0`0`0`4201151102`1`2023-03-09 00:00:00.000`2023-03-09 00:00:00.000`1 ITEM  Greg V`2023-03-09 00:00:00.000`NULL
128578`BW - PHILL`2023-03-08 00:00:00.000`9634849`A`NITRIDE .015-.02 DEEP ONLY`1`0`0`1`0`1`1`0`0`0`0`P797203`1`2023-03-20 00:00:00.000`2023-03-09 00:00:00.000`1 ITEM  Caleb H`2023-03-08 00:00:00.000`NULL
128577`ANDRITZ`2023-03-08 00:00:00.000`319-00085`1`P48-8M-20 COMPLETE`1`0`0`1`0`1`1`0`0`0`0`26653`1`2023-03-16 00:00:00.000`2023-03-09 00:00:00.000`1 ITEM   BRENT`2023-03-09 00:00:00.000`NULL
128576`ZEROAVIA`2023-03-08 00:00:00.000`TE-009-MT-001168-PRT`P5`24T TAKE OFF SHAFT`2`0`0`2`0`2`2`0`0`0`0`PO4911`1`2023-03-31 00:00:00.000`2023-03-16 00:00:00.000`1 ITEM   BRENT`2023-03-08 00:00:00.000`NULL
128575`PSA - CUYA`2023-03-08 00:00:00.000`1444090`0`32T, 2 MOD. SPUR GEAR`9`0`0`9`0`9`9`0`0`0`0`P612503`1`2023-03-31 00:00:00.000`2023-03-16 00:00:00.000`1 ITEM   BRENT`2023-03-08 00:00:00.000`NULL
128574`AXON CORP.`2023-03-08 00:00:00.000`5001728`0`26T, 16 DP SPUR GEAR`30`30`0`60`6`0`0`0`60`0`0`AXN108323`1`2023-04-14 00:00:00.000`2023-03-31 00:00:00.000`1 ITEM   BRENT`2023-03-08 00:00:00.000`NULL
128573`PSA - ONTA`2023-03-08 00:00:00.000`49H630-SOLID`0`3/C SHEAVE`1`0`1`0`0`2`1`0`0`0`0`P611884`2`2023-04-05 00:00:00.000`2023-03-09 00:00:00.000`1 OF 2 ITEMS   BRENT`2023-03-08 00:00:00.000`NULL
128572`PSA - ONTA`2023-03-08 00:00:00.000`51S844`D`DRIVEN PULLEY OUTPUT SHAFT`1`0`0`1`0`1`1`0`0`0`1`P611884`1`2023-04-05 00:00:00.000`2023-03-16 00:00:00.000`1 OF 2 ITEMS   BRENT`2023-03-08 00:00:00.000`NULL
128571`WESTERN`2023-03-08 00:00:00.000`B102859-69990-FS`NULL`108T, 10 DP SPUR GEAR`1`0`0`1`0`1`1`0`0`0`0`076136-00`1`2023-03-31 00:00:00.000`2023-03-17 00:00:00.000`1 ITEM  Caleb H`2023-03-08 00:00:00.000`NULL
128570`PURDUE`2023-03-08 00:00:00.000`27T SUN GEAR`NULL`4140 H.T., NITRIDED, TUMBLED`2`0`0`2`0`2`0`0`2`0`0`ANDREW 3-7-23`3`2023-04-10 00:00:00.000`2023-03-15 00:00:00.000`1 OF 3 ITEMS   BRENT`2023-03-08 00:00:00.000`NULL
128569`PURDUE`2023-03-08 00:00:00.000`111T RING GEAR`NULL`4140 H.T., NITRIDED, TUMBLED`2`0`0`2`0`2`0`0`2`0`0`ANDREW 3-7-23`2`2023-04-10 00:00:00.000`2023-03-21 00:00:00.000`1 OF 3 ITEMS   BRENT`2023-03-08 00:00:00.000`NULL
128568`PURDUE`2023-03-08 00:00:00.000`26T/49T PLANET GEAR`NULL`4140 H.T., NITRIDED, TUMBLED`6`0`0`6`0`6`0`0`6`0`0`ANDREW 3-7-23`1`2023-04-10 00:00:00.000`2023-03-09 00:00:00.000`1 OF 3 ITEMS   BRENT`2023-03-08 00:00:00.000`NULL
128567`ROCKFORD E`2023-03-08 00:00:00.000`32T, 2 MOD R.H. HEL. GEAR`-`NYLASTEEL MATERIAL`1`0`0`1`0`1`1`0`0`0`0`VERBAL ANDY`1`2023-03-29 00:00:00.000`2023-03-13 00:00:00.000`1 ITEM - RETURN PHENOLIC/STEEL CORE SAMPLE - JAMIE`2023-03-08 00:00:00.000`NULL
128566`PSA - ONTA`2023-03-08 00:00:00.000`61H623`A`33T, 12 PITCH SPUR GEAR`2`0`0`2`0`2`2`0`0`0`0`P612526`1`2023-03-09 00:00:00.000`2023-03-08 00:00:00.000`1 ITEM - JAMIE`2023-03-08 00:00:00.000`4326
128565`KORBER`2023-03-08 00:00:00.000`K0A023038-A`NULL`P22-5M HTD PULLEY`2`1`0`3`0`2`2`0`1`0`0`4201151134`1`2023-03-08 00:00:00.000`2023-03-08 00:00:00.000`128565 Greg V`2023-03-08 00:00:00.000`4325
128564`THOMAS ENG`2023-03-07 00:00:00.000`MBC22038A`A`4" TRUNNION WHEEL LIP SEAL`2`4`0`6`4`0`0`0`6`0`0`4503300080`1`2023-05-22 00:00:00.000`2023-04-28 00:00:00.000`1 ITEM  Mike K`2023-03-07 00:00:00.000`NULL
128563`MO-JACKSON`2023-03-07 00:00:00.000`8641-0187`-`32T SPUR GEAR, NYLOIL`3`0`0`3`0`3`3`0`0`0`0`FL02-00321282`1`2023-04-04 00:00:00.000`2023-03-17 00:00:00.000`1 ITEM  Caleb H`2023-03-07 00:00:00.000`NULL
128562`KIM NEENAH`2023-03-07 00:00:00.000`C153-M-136292`D-03`P60-8M PULLEY`1`0`0`1`5`0`0`0`1`0`0`17663645`1`2023-06-27 00:00:00.000`2023-05-12 00:00:00.000`1 ITEM  Caleb H`2023-03-08 00:00:00.000`NULL
128561`AUTO FEED`2023-03-07 00:00:00.000`2110710B`3`5" MC901 ROLLER x 14.50`50`2`0`52`10`0`0`0`52`0`0`2360389`1`2023-06-20 00:00:00.000`2023-04-27 00:00:00.000`1 ITEM Mike K`2023-03-07 00:00:00.000`NULL
128560`KORBER`2023-03-07 00:00:00.000`304955`NULL`18T, 1" X 17.02 SPROCKET`2`0`0`2`1`0`0`0`2`0`0`4201151069`3`2023-04-06 00:00:00.000`2023-03-22 00:00:00.000`1 OF 3 ITEMS - SEPARATE SHIP DATES - SHIPS LAST WTIH JOB#128559 Greg V`2023-03-08 00:00:00.000`NULL
128559`KORBER`2023-03-07 00:00:00.000`185533`NULL`33T, 1" PITCH SPROCKET`29`16`0`45`1`0`0`0`45`0`0`4201151069`2`2023-04-06 00:00:00.000`2023-03-27 00:00:00.000`1 OF 3 ITEMS - SEPARATE SHIP DATES - SHIPS LAST WITH JOB#128560 Greg V`2023-03-08 00:00:00.000`NULL
128558`KORBER`2023-03-07 00:00:00.000`015165`NULL`36T, 2.75 MOD GEAR`1`0`1`0`0`2`1`0`0`0`0`4201151069`1`2023-03-09 00:00:00.000`2023-03-08 00:00:00.000`1 OF 3 ITEMS - SEPARATE SHIP DATES - SHIPS FIRST BY ITSELF  Greg V`2023-03-08 00:00:00.000`NULL
128557`ALLIED`2023-03-07 00:00:00.000`PPC-4BA`-`20T, 6AXDP WORM GEAR`20`0`0`20`0`20`20`0`0`0`0`00002968`1`2023-04-04 00:00:00.000`2023-03-15 00:00:00.000`1 ITEM  BRENT`2023-03-07 00:00:00.000`NULL
128556`EDG GEAR`2023-03-07 00:00:00.000`77640`J`24T, 6 DP MOTOR OPENING GEAR`40`0`0`40`4`0`0`0`40`0`0`RF 03/07/23`1`2023-04-18 00:00:00.000`2023-04-06 00:00:00.000`1 ITEM  Greg V`2023-03-08 00:00:00.000`NULL
128555`BW - PHILL`2023-03-07 00:00:00.000`339851`A`NITRIDE .02-.025 DEEP ONLY`1`0`0`1`0`1`1`0`0`0`0`P797147`1`2023-03-20 00:00:00.000`2023-03-08 00:00:00.000`1 ITEM  Greg V`2023-03-07 00:00:00.000`NULL
128554`QUAD-SUSSE`2023-03-07 00:00:00.000`108848`A`12TM 2 MOD. NYLON PINION GEAR`60`0`0`60`0`60`60`0`0`0`0`4649610`1`2023-03-21 00:00:00.000`2023-03-13 00:00:00.000`1 ITEM  Caleb H`2023-03-07 00:00:00.000`NULL
128553`ABSOLUT`2023-03-07 00:00:00.000`293-310`C`55T, R.H. HELICAL GEAR`1`0`0`1`0`1`1`0`0`0`0`377659`3`2023-04-13 00:00:00.000`2023-03-22 00:00:00.000`1 OF 3 ITEMS   BRENT`2023-03-07 00:00:00.000`NULL
128552`ABSOLUT`2023-03-07 00:00:00.000`1597-254`A`61T, 10DP PLATE ROLL GEAR`2`0`0`2`0`2`2`0`0`0`0`377659`2`2023-04-13 00:00:00.000`2023-03-24 00:00:00.000`1 OF 3 ITEMS   BRENT`2023-03-07 00:00:00.000`NULL
128551`ABSOLUT`2023-03-07 00:00:00.000`1005-93`A`60T, 10DP R.H. ASSEMBLY`2`0`0`2`0`2`2`0`0`0`0`377659`NULL`2023-04-13 00:00:00.000`2023-03-22 00:00:00.000`1 OF 3 ITEMS   BRENT`2023-03-07 00:00:00.000`NULL
